"Eengang da han gik i en meget behagelig Skov, som ikke laae langt fra Havet, kom han til en gammel ærværdig Mand, som laae nedsynket i en dyb Kummer, nær ved en Kilde.",edmunds_rejse_a
"Hans Klæder viiste, at han var en af de Ulykkelige, som paa dette Sted blev dreven Handel med, og som vi kalder Slaver.",edmunds_rejse_a
"Næst ved ham laae en visnet Blomsterkrands, hvilken den Gamle nu og da tog i Haanden, saae den mellemstunder med et bedrøvet Aasyn an, og lod undertiden Taare nedtrille paa den.",edmunds_rejse_a
Den unge Engelænder blev rørt af dette Syn og bevæget til at gaae hen til ham.,edmunds_rejse_a
"Han hilsede ham meget venlig, satte sig fortrolig ned hos ham, og spurte ham om Aarsagen til hans Bedrøvelse.",edmunds_rejse_a
"Den Gamle sukkede, saae med et væmodigt Øie paa den unge Fremmede og sagde: Forlang ikke at jeg skal fortælle dig min Historie; thi dersom du har et Hierte, som jeg, og kunde føle hvad jeg har følt, saa spurte du ikke med saa glad en Mine.",edmunds_rejse_a
"Nogle af dem havde anholdt om min Haand, men min høimodige Onkel, til hvis Omsorg jeg var overladt efter mine Forældres Død, vilde ikke indskrænke min Tilbøielighed.",gjensynet_a
"Jeg henlevede saaledes et roligt og lykkeligt Liv, og liig Markblomsten sørgede jeg ikke for den næste Morgen.",gjensynet_a
"En Omstændighed hændte sig imidlertid, som dog afbrød dette ganske sorgløse Livs Løb.",gjensynet_a
"Jeg kom en Middag, som sædvanlig til min Onkels Bord.",gjensynet_a
"Mine Øine overløb flygtigt Raden af de Officerer, hvoraf der daglig pleiede at spise et betydeligt Antal, indenlandske og fremmede, hos Gouverneuren.",gjensynet_a
"Jeg hilste dem venlig og uforlegen som jeg var vant til at gjøre; men mit Blik blev pludseligt fæstet paa En, som jeg ikke før havde seet; efter hans Uniform, hørte han til et af de ostindiske Regimenter.",gjensynet_a
Ingensinde saae jeg en saa skjøn mandlig Skabning.,gjensynet_a
